atlas_ssp_t07_Zp0.0.abund.krpa_1	FeH	0.6272653794274532	0.16030003314412844	0.5426608264305386	0.35294718612909065
atlas_ssp_t07_Zp0.0.abund.krpa_1	CaI	0.4297676029415226	0.06221004758816512	0.37648699918318623	0.1611123269237083
atlas_ssp_t07_Zp0.0.abund.krpa_1	NaI	0.7771074512066224	0.10145039024759184	0.6235247168630285	0.418631299397031
atlas_ssp_t07_Zp0.0.abund.krpa_1	KI_a	0.4149739255528595	0.05098348997450236	0.3503002212068454	0.10011870353961394
atlas_ssp_t07_Zp0.0.abund.krpa_1	KI_b	0.6326469362375522	0.11536780489154497	0.4639873398739632	0.15889298770045973
atlas_ssp_t07_Zp0.0.abund.krpa_1	KI_1.25	0.29316978638062235	0.09308278025086242	0.28791176805768953	0.19307792772853855
atlas_ssp_t07_Zp0.0.abund.krpa_1	AlI	1.1012965183350603	0.13968287746176355	0.8056964620336562	0.4987002266889459
atlas_ssp_t07_Zp0.0.abund.krpa_2	FeH	0.5744938099528955	0.14179082133414533	0.49757191923018	0.32435495151723853
atlas_ssp_t07_Zp0.0.abund.krpa_2	CaI	0.4223956972467835	0.05857975139647725	0.37064188248390584	0.15944635995515544
atlas_ssp_t07_Zp0.0.abund.krpa_2	NaI	0.9349434109820494	0.0987122080333862	0.7538976402140908	0.5004393964850674
atlas_ssp_t07_Zp0.0.abund.krpa_2	KI_a	0.412199495549061	0.05140382994744064	0.3474357876483014	0.0993950174714417
atlas_ssp_t07_Zp0.0.abund.krpa_2	KI_b	0.625332813655285	0.11406476909474272	0.4596899931223961	0.1579679258843239
atlas_ssp_t07_Zp0.0.abund.krpa_2	KI_1.25	0.29692658888422124	0.09250137022112276	0.2913263653912887	0.19567296344765645
atlas_ssp_t07_Zp0.0.abund.krpa_2	AlI	1.085449601693467	0.13972340890440904	0.7934328186632291	0.4933512935972495
atlas_ssp_t07_Zp0.0.abund.krpa_3	FeH	0.6583009599580081	0.1724321832231427	0.5690680758908556	0.36972223784595987
atlas_ssp_t07_Zp0.0.abund.krpa_3	CaI	0.4333228958852492	0.06423076544904982	0.3792764679124114	0.1618324132912799
atlas_ssp_t07_Zp0.0.abund.krpa_3	NaI	0.6511945573155364	0.10332804077050617	0.5192141533688178	0.35327207212868916
atlas_ssp_t07_Zp0.0.abund.krpa_3	KI_a	0.4159344152884442	0.050790749075612096	0.35140237266431507	0.10037699192366745
atlas_ssp_t07_Zp0.0.abund.krpa_3	KI_b	0.635803553767289	0.11637147600919073	0.46543670755463523	0.1589058242644011
atlas_ssp_t07_Zp0.0.abund.krpa_3	KI_1.25	0.29052906657327154	0.09317711831954928	0.28559844634972936	0.19135492151476113
atlas_ssp_t07_Zp0.0.abund.krpa_3	AlI	1.107766686032234	0.13978547584545087	0.8107408001967235	0.5007487707291083
atlas_ssp_t07_Zp0.0.abund.krpa_4	FeH	0.5881462351816741	0.15661415853935406	0.5069996613604947	0.3320645383774981
atlas_ssp_t07_Zp0.0.abund.krpa_4	CaI	0.5067694043397347	0.06254425635404848	0.4419470859319041	0.1902107043850193
