atlas_ssp_t07_Zm1.0.abund.krpa_1	FeH	0.06794976127160668	0.031105534097456145	0.054547599288896964	0.039393830395193216
atlas_ssp_t07_Zm1.0.abund.krpa_1	CaI	0.1496440423775014	0.025257251021932048	0.1438180406209899	0.07324766862172621
atlas_ssp_t07_Zm1.0.abund.krpa_1	NaI	0.2627931672782724	0.03665404108116144	0.20590858724632796	0.1461264249910883
atlas_ssp_t07_Zm1.0.abund.krpa_1	KI_a	0.24475691004323286	0.027355570468442225	0.19456827878028354	0.05098416269658318
atlas_ssp_t07_Zm1.0.abund.krpa_1	KI_b	0.25888139474482075	0.03193422761996367	0.17646747182448946	0.05599428826213157
atlas_ssp_t07_Zm1.0.abund.krpa_1	KI_1.25	0.07531645339893422	0.062487396190512856	0.07676305103366504	0.059714504973156224
atlas_ssp_t07_Zm1.0.abund.krpa_1	AlI	0.46229623007184695	0.056370218973025854	0.32658067353236203	0.22003620487140246
atlas_ssp_t07_Zm1.0.abund.krpa_2	FeH	0.06061784151225894	0.028216482142296495	0.04847728237376933	0.03552355619283006
atlas_ssp_t07_Zm1.0.abund.krpa_2	CaI	0.14840608433993485	0.025281517638826856	0.14281104527865823	0.07286129399364932
atlas_ssp_t07_Zm1.0.abund.krpa_2	NaI	0.33305573734356836	0.03608589443095944	0.26462878461459677	0.1825854945988861
atlas_ssp_t07_Zm1.0.abund.krpa_2	KI_a	0.242640170724428	0.02681113142081193	0.193267180913351	0.050654750813836635
atlas_ssp_t07_Zm1.0.abund.krpa_2	KI_b	0.25743043348028094	0.03220452009115815	0.17561903910635512	0.055775851611526414
atlas_ssp_t07_Zm1.0.abund.krpa_2	KI_1.25	0.07640962400458945	0.06236388110605423	0.07765639121430523	0.060332673371557566
atlas_ssp_t07_Zm1.0.abund.krpa_2	AlI	0.46093349726516797	0.05597094253781382	0.3255220347546703	0.21960219597291775
atlas_ssp_t07_Zm1.0.abund.krpa_3	FeH	0.07218119103376067	0.03266886912030181	0.05822784025575707	0.041687156701373206
atlas_ssp_t07_Zm1.0.abund.krpa_3	CaI	0.15045658717830174	0.025386081552122297	0.14450233079894376	0.07353296197102677
atlas_ssp_t07_Zm1.0.abund.krpa_3	NaI	0.19765717267577762	0.037127349228022355	0.151540203957736	0.11234650254791205
